rating	id	slug
2051.5	3785	minimum-swaps-to-avoid-forbidden-values
2139.3	3786	total-sum-of-interaction-cost-in-tree-groups
1306.4	3788	maximum-score-of-a-split
1579.7	3789	minimum-cost-to-acquire-required-items
1593.2	3790	smallest-all-ones-multiple
2132.2	3791	number-of-balanced-integers-in-a-range
1229.7	3794	reverse-string-prefix
1504.5	3795	minimum-subarray-length-with-distinct-sum-at-least-k
1832.8	3796	find-maximum-value-in-a-constrained-sequence
2375.6	3797	count-routes-to-climb-a-rectangular-grid
1365.0	3798	largest-even-number
1606.1	3799	word-squares-ii
1841.0	3800	minimum-cost-to-make-two-binary-strings-equal
2398.6	3801	minimum-cost-to-merge-sorted-lists
1248.2	3803	count-residue-prefixes
1393.3	3804	number-of-centered-subarrays
1624.3	3805	count-caesar-cipher-pairs
2259.2	3806	maximum-bitwise-and-after-increment-operations
1358.9	3809	best-reachable-tower
1492.2	3810	minimum-operations-to-reach-target-array
2005.6	3811	number-of-alternating-xor-partitions
2178.6	3812	minimum-edge-toggles-on-a-tree
1216.4	3813	vowel-consonant-score
1796.1	3814	maximum-capacity-within-budget
1853.8	3815	design-auction-system
2376.6	3816	lexicographically-smallest-string-after-deleting-duplicate-characters
1206.1	3818	minimum-prefix-removal-to-make-array-strictly-increasing
1381.4	3819	rotate-non-negative-elements
1725.3	3820	pythagorean-distance-nodes-in-a-tree
2069.2	3821	find-nth-smallest-integer-with-k-one-bits
1250.2	3823	reverse-letters-then-special-characters-in-a-string
1531.0	3824	minimum-k-to-reduce-array-within-limit
1845.8	3825	longest-strictly-increasing-subsequence-with-non-zero-bitwise-and
2345.1	3826	minimum-partition-score
1190.9	3827	count-monobit-integers
1591.2	3828	final-element-after-subarray-deletions
1594.0	3829	design-ride-sharing-system
2162.1	3830	longest-alternating-subarray-after-removing-at-most-one-element
1171.7	3833	count-dominant-indices
1428.6	3834	merge-adjacent-equal-elements
1759.1	3835	count-subarrays-with-cost-less-than-or-equal-to-k
1988.0	3836	maximum-score-using-exactly-k-pairs
1240.6	3838	weighted-word-mapping
1401.8	3839	number-of-prefix-connected-groups
1619.0	3840	house-robber-v
2384.4	3841	palindromic-path-queries-in-a-tree
1161.0	3842	toggle-light-bulbs
1347.2	3843	first-element-with-unique-frequency
1989.6	3844	longest-almost-palindromic-substring
2347.4	3845	maximum-subarray-xor-with-bounded-range
1223.5	3847	find-the-score-difference-in-a-game
1420.0	3848	check-digitorial-permutation
1556.4	3849	maximum-bitwise-xor-after-rearrangement
1964.6	3850	count-sequences-to-k
1287.4	3852	smallest-pair-with-different-frequencies
1472.0	3853	merge-close-characters
2095.5	3854	minimum-operations-to-make-array-parity-alternating
2085.4	3855	sum-of-k-digit-numbers-in-a-range
1139.5	3856	trim-trailing-vowels
1322.4	3857	minimum-cost-to-split-into-ones
1947.4	3858	minimum-bitwise-or-from-grid
2302.3	3859	count-subarrays-with-k-distinct-integers
1154.2	3861	minimum-capacity-box
1697.5	3862	find-the-smallest-balanced-index
1860.0	3863	minimum-operations-to-sort-a-string
2032.5	3864	minimum-cost-to-partition-a-binary-string
1209.4	3866	first-unique-even-element
1406.6	3867	sum-of-gcd-of-formed-pairs
1579.0	3868	minimum-cost-to-equalize-arrays-using-swaps
2254.8	3869	count-fancy-numbers-in-a-range
1149.5	3870	count-commas-in-range
1380.5	3871	count-commas-in-range-ii
2042.0	3872	longest-arithmetic-sequence-after-changing-at-most-one-element
2198.1	3873	maximum-points-activated-with-one-addition
1199.6	3875	construct-uniform-parity-array-i
1443.8	3876	construct-uniform-parity-array-ii
1745.1	3877	minimum-removals-to-achieve-target-xor
2230.1	3878	count-good-subarrays
1257.5	3880	minimum-absolute-difference-between-two-values
1760.8	3881	direction-assignments-with-exactly-k-visible-people
1770.9	3882	minimum-xor-path-in-a-grid
2172.4	3883	count-non-decreasing-arrays-with-given-digit-sums
1161.1	3884	first-matching-character-from-both-ends
1548.0	3885	design-event-manager
1999.3	3886	sum-of-sortable-integers
2128.3	3887	incremental-even-weighted-cycle-queries
1312.2	3889	mirror-frequency-distance
1534.4	3890	integers-with-multiple-sum-of-two-cubes
1952.8	3891	minimum-increase-to-maximize-special-indices
2280.4	3892	minimum-operations-to-achieve-at-least-k-peaks
1223.0	3894	traffic-signal-color
1269.7	3895	count-digit-appearances
1435.3	3896	minimum-operations-to-transform-array-into-alternating-prime
1998.4	3897	maximum-value-of-concatenated-binary-segments
1202.5	3898	find-the-degree-of-each-vertex
1407.1	3899	angles-of-a-triangle
2135.0	3900	longest-balanced-substring-after-one-swap
2544.8	3901	good-subsequence-queries
1234.8	3903	smallest-stable-index-i
1351.7	3904	smallest-stable-index-ii
1671.4	3905	multi-source-flood-fill
2160.3	3906	count-good-integers-on-a-grid-path
1319.3	3908	valid-digit-number
1409.0	3909	compare-sums-of-bitonic-parts
1859.4	3910	count-connected-subgraphs-with-even-node-sum
2155.6	3911	k-th-smallest-remaining-even-integer-in-subarray-queries
1273.3	3912	valid-elements-in-an-array
1524.7	3913	sort-vowels-by-frequency
1662.1	3914	minimum-operations-to-make-array-non-decreasing
2288.0	3915	maximum-sum-of-alternating-subsequence-with-distance-at-least-k
1198.9	3917	count-indices-with-opposite-parity
1301.2	3918	sum-of-primes-between-number-and-its-reverse
1776.8	3919	minimum-cost-to-move-between-indices
2263.6	3920	maximize-fixed-points-after-deletions
1262.7	3921	score-validator
1759.2	3922	minimum-flips-to-make-binary-string-coherent
1883.4	3923	minimum-generations-to-target-point
2079.5	3924	minimum-threshold-path-with-limited-heavy-edges
1176.2	3925	concatenate-array-with-reverse
1608.3	3926	count-valid-word-occurrences
1651.6	3927	minimize-array-sum-using-divisible-replacements
2186.6	3928	minimum-cost-to-buy-apples-ii
1165.9	3931	check-adjacent-digit-differences
1548.9	3932	count-k-th-roots-in-a-range
2052.8	3933	largest-local-values-in-a-matrix-ii
2162.5	3934	smallest-unique-subarray
1346.1	3936	minimum-swaps-to-move-zeros-to-end
1626.2	3937	minimum-operations-to-make-array-modulo-alternating-i
2251.9	3938	maximum-path-intersection-sum-in-a-grid
2354.0	3939	count-non-adjacent-subsets-in-a-rooted-tree
1201.9	3940	limit-occurrences-in-sorted-array
1284.3	3941	password-strength
1854.9	3942	minimum-operations-to-sort-a-permutation
2409.9	3943	number-of-pairs-after-increment
1201.2	3945	digit-frequency-score
1728.0	3946	maximum-number-of-items-from-sale-i
2215.5	3947	maximum-number-of-items-from-sale-ii
2122.2	3948	lexicographically-maximum-mex-array
1270.4	3950	exactly-one-consecutive-set-bits-pair
1529.9	3951	minimum-energy-to-maintain-brightness
1762.5	3952	maximum-total-value-of-covered-indices
2390.2	3953	maximum-score-with-co-prime-element
1210.3	3954	sum-of-compatible-numbers-in-range-i
1429.0	3955	valid-binary-strings-with-cost-limit
2060.7	3956	maximum-sum-of-m-non-overlapping-subarrays-i
2611.4	3957	maximum-sum-of-m-non-overlapping-subarrays-ii
1183.0	3959	check-good-integer
1737.2	3960	frequency-balance-subarray
1879.8	3961	maximize-sum-of-device-ratings
2672.4	3962	maximum-subarray-sum-after-at-most-k-swaps
1310.8	3963	create-grid-with-exactly-one-path
1572.4	3964	minimum-lights-to-illuminate-a-road
1698.8	3965	finish-time-of-tasks-i
2006.1	3966	count-good-integers-in-a-range
1278.7	3968	maximum-manhattan-distance-after-all-moves
1397.1	3969	valid-subarrays-with-matching-sum-digits-i
1840.2	3970	shortest-path-with-at-most-k-consecutive-identical-characters
2194.8	3971	maximum-total-value
1262.9	3974	maximum-total-sum-of-k-selected-elements
1533.2	3975	filter-occupied-intervals
1981.0	3976	maximum-subarray-sum-after-multiplier
2103.0	3977	minimum-time-to-reach-target-with-limited-power
1180.4	3978	unique-middle-element
1328.0	3979	maximum-valid-pair-sum
1845.7	3980	minimum-operations-to-transform-binary-string
2128.4	3981	count-distinct-ways-to-form-target-from-two-strings
1200.3	3982	sum-of-integers-with-maximum-digit-range
1754.7	3983	subsequence-after-one-replacement
1944.5	3984	divisible-game
2202.0	3985	palindromic-subarray-sum
1205.3	3986	number-of-elapsed-seconds-between-two-times
1549.6	3987	minimum-total-cost-to-process-all-elements
2054.7	3988	create-grid-with-exactly-k-paths-i
2013.6	3989	maximum-consistent-columns-in-a-grid
1251.3	3992	rearrange-string-to-avoid-character-pair
1452.2	3993	maximum-value-of-an-alternating-sequence
1704.9	3994	minimum-adjacent-swaps-to-partition-array
2100.7	3995	minimum-cost-to-convert-string-iii
1260.2	3996	even-number-of-knight-moves
1426.6	3997	count-dominant-nodes-in-a-binary-tree
1862.4	3998	transform-binary-string-using-subsequence-sort
2162.0	3999	minimum-number-of-string-groups-through-transformations
1199.6	4000	largest-integer-with-given-digit-sum
1506.3	4001	aggregate-two-time-series
1912.3	4002	count-valid-sequences
2122.9	4003	minimum-cost-path-with-alternating-directions-iii
1243.0	4006	count-valid-prefixes
1908.4	4007	widest-possible-fence
1776.5	4008	minimum-initial-strength-to-defeat-all-monsters
2498.9	4009	minimum-possible-maximum-waiting-time
1216.4	4010	maximize-pair-strength-using-gcd
1391.8	4011	count-subarrays-with-even-odd-ratio-i
1735.7	4012	count-of-unfinished-tasks-after-each-shift
2155.6	4013	count-subarrays-with-even-odd-ratio-ii
1192.1	4014	minimum-total-price-after-applying-discounts
1534.2	4015	weighted-sum-of-a-tree
1958.7	4016	maximum-area-of-two-non-overlapping-square-submatrices
2515.8	4017	peaks-in-array-ii
1187.4	4020	elevator-requests-i
1517.8	4021	minimum-operations-to-make-a-rotated-palindrome-i
1915.0	4022	k-th-digit-in-infinite-string
2279.9	4023	elevator-requests-ii
1184.5	4024	nearest-available-drone
1456.7	4025	minimize-the-maximum-waiting-time-at-synchronized-traffic-lights
1675.2	4026	maximum-gap-between-stations
2200.9	4027	elevator-requests-iii
1165.1	4030	check-ascii-palindromic
1416.6	4031	find-all-numbers-disappeared-in-an-array-ii
1758.7	4032	longest-subarray-with-at-most-k-distinct-prime-factors
2314.4	4033	valid-k-unique-subarrays-i
